id	name	label	resource	smiles	inchikey	chemical_formula	average_mass	mono_mass
HMDB:HMDB0000001	1-Methylhistidine	Metabolite	HMDB	CN1C=NC(C[C@H](N)C(O)=O)=C1	BRMWTNUJHUMWMS-LURJTMIESA-N	C7H11N3O2	169.1811	169.0851266
HMDB:HMDB0000002	1,3-Diaminopropane	Metabolite	HMDB	NCCCN	XFNJVJPLKCPIBV-UHFFFAOYSA-N	C3H10N2	74.1249	74.08439833
HMDB:HMDB0000005	2-Ketobutyric acid	Metabolite	HMDB	CCC(=O)C(O)=O	TYEYBOSBBBHJIV-UHFFFAOYSA-N	C4H6O3	102.0886	102.0316941
HMDB:HMDB0000008	2-Hydroxybutyric acid	Metabolite	HMDB	[H]OC(=O)[C@@]([H])(O[H])C([H])([H])C([H])([H])[H]	AFENDNXGAFYKQO-VKHMYHEASA-N	C4H8O3	104.105	104.0473441
HMDB:HMDB0000010	2-Methoxyestrone	Metabolite	HMDB	[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C(OC)=C3	WHEUWNKSCXYKBU-QPWUGHHJSA-N	C19H24O3	300.3921	300.1725446
HMDB:HMDB0000011	3-Hydroxybutyric acid	Metabolite	HMDB	C[C@@H](O)CC(O)=O	WHBMMWSBFZVSSR-GSVOUGTGSA-N	C4H8O3	104.1045	104.0473441
HMDB:HMDB0000012	Deoxyuridine	Metabolite	HMDB	OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O	MXHRCPNRJAMMIM-SHYZEUOFSA-N	C9H12N2O5	228.202	228.0746215
HMDB:HMDB0000014	Deoxycytidine	Metabolite	HMDB	NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1	CKTSBUTUHBMZGZ-SHYZEUOFSA-N	C9H13N3O4	227.2172	227.0906059
HMDB:HMDB0000015	Cortexolone	Metabolite	HMDB	[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	WHBHBVVOGNECLV-OBQKJFGGSA-N	C21H30O4	346.4605	346.2144094
